29;
150;Terran Planetary Supply (TL): Auroa Prime;1;1;trade.planetsupply;create.nearplanet;0;0;0;0;1;0;1;0;0;0;0;0;1024;90;SS_SH_USC_TL;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;23;3;-1;-1;0;0;1;0;0;0;0;100;100;60;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;40;100;10;0;0;0;0;0;1;0;0;0;1;0;0;0
201;Weapontrader;35;2;trade.docktrader;0;0;10021;0;0;1;0;0;0;0;1;10;1;0;2700;-1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;1;1;0;1;0;0;-1;-1;1;1;0;0;1;0;0;2;0;90;100;30;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;80;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;80;40;50;50;0;0;0;0;0;1;1;0;0;1;0;0;0
202;Weapontrader (light weapon);40;2;trade.docktrader;0;0;10021;0;0;1;0;0;0;0;100;10;1;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;1;1;0;1;0;0;-1;-1;1;1;0;0;1;0;0;2;0;90;100;30;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;80;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;80;40;50;30;0;0;0;0;0;1;1;0;0;1;0;0;0
203;Weapontrader (TM);25;2;trade.docktrader;0;0;10021;0;0;1;0;0;0;14;101;10;1;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;1;1;0;1;0;0;-1;-1;1;1;0;0;1;0;0;0;0;90;100;30;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;80;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;80;40;50;50;0;0;0;0;0;1;1;0;0;1;0;0;0
204;Weapontrader (TM);15;2;trade.docktrader;0;0;10021;0;0;1;0;0;0;14;102;10;1;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;1;1;0;1;0;0;-1;-1;1;1;0;0;1;0;0;0;0;90;100;30;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;80;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;80;40;50;30;0;0;0;0;0;1;1;0;0;1;0;0;0
205;Energy trader (Argon);40;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;70;100;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
206;Energy trader (H) (Argon);22;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;100;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
207;Energy trader (Boron);40;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;-1;-1;0;0;1;0;0;2;0;70;100;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;35;25;10;0;0;0;0;0;1;1;0;0;1;0;0;0
208;Energy trader (H) (Boron);22;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;100;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;35;25;10;0;0;0;0;0;1;1;0;0;1;0;0;0
209;Energy trader (Paranid);40;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;-1;-1;0;0;1;0;0;2;0;70;100;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;40;35;10;0;0;0;0;0;1;1;0;0;1;0;0;0
210;Energy trader (H) (Paranid);22;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;100;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;40;35;10;0;0;0;0;0;1;1;0;0;1;0;0;0
211;Energy trader (Split);40;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;70;100;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;40;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;45;35;10;0;0;0;0;0;1;1;0;0;1;0;0;0
212;Energy trader (H) (Split);22;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;100;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;40;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;45;35;15;0;0;0;0;0;1;1;0;0;1;0;0;0
213;Energy trader (Teladi);70;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;-1;-1;0;0;1;0;0;2;0;70;100;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
214;Energy trader (H) (Teladi);32;2;trade.supplytrader;0;0;10022;0;0;1;0;0;0;0;3;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;100;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
215;Mineral Trans. (H) ;32;2;trade.freetrader;0;0;3003;0;0;1;0;0;0;0;4;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;80;90;20;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;30;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;50;60;40;10;0;0;0;0;0;1;1;0;0;1;0;0;0
216;Mineral Trans. (Miner) (paranid/teladi);6;2;trade.freetrader;0;0;3003;0;0;1;0;0;0;0;4;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;1;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;60;80;20;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;30;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;50;60;40;10;0;0;0;0;0;1;1;0;0;1;0;0;0
217;Bio Trans. (Bio);16;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;5;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;-1;-1;0;0;1;0;0;2;0;60;80;20;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
218;Bio Trans. (Bio) (H);16;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;5;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
219;Bio Trans. (Bio) (Argon);28;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;90;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;60;80;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
220;Bio Trans. (Bio) (H) (Argon);16;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;90;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
221;Bio Trans. (Bio) (Boron);28;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;91;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;-1;-1;0;0;1;0;0;2;0;60;80;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;35;25;10;0;0;0;0;0;1;1;0;0;1;0;0;0
222;Bio Trans. (Bio) (H) (Boron);16;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;91;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;35;25;10;0;0;0;0;0;1;1;0;0;1;0;0;0
223;Bio Trans. (Bio) (Paranid);28;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;92;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;-1;-1;0;0;1;0;0;2;0;60;80;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;35;10;0;0;0;0;0;1;1;0;0;1;0;0;0
224;Bio Trans. (Bio) (H) (Paranid);16;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;92;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;35;10;0;0;0;0;0;1;1;0;0;1;0;0;0
225;Bio Trans. (Bio) (Split);28;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;93;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;60;80;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;45;35;10;0;0;0;0;0;1;1;0;0;1;0;0;0
226;Bio Trans. (Bio) (H) (Split);16;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;93;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;45;35;15;0;0;0;0;0;1;1;0;0;1;0;0;0
227;Bio Trans. (Bio) (Teladi);28;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;94;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;60;80;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
228;Bio Trans. (Bio) (H) (Teladi);16;2;trade.freetrader;0;0;10024;0;0;1;0;0;0;0;94;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
229;Foodstuff transport (high capacity) (H);20;2;trade.freetrader;0;0;10025;0;0;1;0;0;0;0;6;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
230;Foodstuff transport (high capacity) (H) (argon);35;2;trade.freetrader;0;0;10025;0;0;1;0;0;0;0;95;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
231;Foodstuff transport (high capacity) (H) (boron);35;2;trade.freetrader;0;0;10025;0;0;1;0;0;0;0;96;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;-1;-1;0;0;1;0;0;2;0;90;80;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;35;25;10;0;0;0;0;0;1;1;0;0;1;0;0;0
232;Foodstuff transport (high capacity) (H) (paranid);35;2;trade.freetrader;0;0;10025;0;0;1;0;0;0;0;97;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;-1;-1;0;0;1;0;0;2;0;90;80;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;35;10;0;0;0;0;0;1;1;0;0;1;0;0;0
233;Foodstuff transport (high capacity) (H) (split);35;2;trade.freetrader;0;0;10025;0;0;1;0;0;0;0;98;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;45;35;15;0;0;0;0;0;1;1;0;0;1;0;0;0
234;Foodstuff transport (high capacity) (H) (teladi);35;2;trade.freetrader;0;0;10025;0;0;1;0;0;0;0;99;9;5;0;2700;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;-1;-1;20;0;0;0;0;0;0;0;0;1;0;1;1;0;-1;-1;1;1;0;0;1;0;0;2;0;90;80;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;40;30;10;0;0;0;0;0;1;1;0;0;1;0;0;0
